fecha_despacho_efectivo,fecha_despacho_programado,despacho_confirmado,fecha_despacho_difiere_de_programado,distrito_nombre,producto_despachado,cantidad_despachada,unidad,cliente,placa_despacho,familia,familia_codigo,ambito,fecha_despacho_efectivo_hora,estacion
2026-09-12,2026-09-12,True,False,Uyuni,GASOLINA ESPECIAL EESS,5000.0,L,EE.SS. HOTEL DE SAL PLAYA BLANCA-COROMA,6243-XNF,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-12T17:55:25.967000+00:00,
2026-09-12,2026-09-12,True,False,Uyuni,GASOLINA ESPECIAL EESS,5000.0,L,EE.SS. SAN CRISTOBAL S.R.L.,1755-ADU,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-12T17:54:07.363000+00:00,
2026-09-12,2026-09-12,True,False,Uyuni,GASOLINA ESPECIAL EESS,5000.0,L,EE.SS. GRUPO COLQUE S.R.L.,3468-YFG,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-12T16:36:00.613000+00:00,
2026-09-12,2026-09-12,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. HOTEL DE SAL PLAYA BLANCA,5653-FUK,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-12T16:05:57.533000+00:00,
2026-09-12,2026-09-12,True,False,Uyuni,GASOLINA ESPECIAL EESS,5000.0,L,EE.SS. HOTEL DE SAL PLAYA BLANCA,5653-FUK,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-12T16:05:57.533000+00:00,
2026-09-12,2026-09-12,True,False,Uyuni,GASOLINA ESPECIAL EESS,5000.0,L,EE.SS. DISTRIGAS,2862-GIL,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-12T16:01:18.053000+00:00,
2026-09-12,2026-09-12,True,False,Uyuni,GASOLINA ESPECIAL EESS,10000.0,L,EE.SS. DISTRIGAS,2862-GIL,Gasolina Especial,GASOLINA_ESPECIAL,,2026-09-12T16:01:18.053000+00:00,
2026-09-12,2026-09-12,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. SAN CRISTOBAL S.R.L.,1755-ADU,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-12T14:56:04.933000+00:00,
2026-09-12,2026-09-12,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. GRUPO COLQUE S.R.L.,3468-YFG,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-12T14:21:36.087000+00:00,
2026-09-12,2026-09-12,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. DISTRIGAS,1334-KYS,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-12T14:19:45.043000+00:00,
2026-09-12,2026-09-12,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,10000.0,L,EE.SS. DISTRIGAS,1334-KYS,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-12T14:19:45.043000+00:00,
2026-09-21,2026-09-21,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. HOTEL DE SAL PLAYA BLANCA,6243-XNF,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-21T17:57:45.040000+00:00,
2026-09-21,2026-09-21,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. DISTRIGAS,2862-GIL,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-21T16:29:52.453000+00:00,
2026-09-21,2026-09-21,True,False,Uyuni,DIESEL OIL NACIONAL EESS,15000.0,L,EE.SS. TRES GIGANTES LTDA.,3792-ADS,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-21T16:29:29.500000+00:00,
2026-09-21,2026-09-21,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1500.0,L,DISTR. GLP ECO GAS UYUNI,3119-PRT,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,500.0,L,DISTR. GLP SOL GAS UYUNI,2823-ULU,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1500.0,L,DISTR. GLP SOL GAS UYUNI,1783-XNR,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. SAN CRISTOBAL S.R.L.,1755-ADU,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-21T15:25:19.993000+00:00,
2026-09-21,2026-09-21,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. GRUPO COLQUE S.R.L.,3468-YFG,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-21T15:23:56.753000+00:00,
2026-09-21,2026-09-21,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,10000.0,L,EE.SS. GRUPO COLQUE S.R.L.,3468-YFG,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-21T15:23:56.753000+00:00,
2026-09-21,2026-09-21,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,10000.0,L,EE.SS. DISTRIGAS,2862-GIL,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-21T13:17:01.380000+00:00,
2026-09-21,2026-09-21,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1500.0,L,DISTR. GLP SUR GAS UYUNI,2797-KLC,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,500.0,L,DISTR. GLP SUR GAS UYUNI,3092-ALS,GLP,GLP,,,
2026-09-21,2026-09-21,True,False,Uyuni,DIESEL OIL NACIONAL EESS,5000.0,L,EE.SS. HOTEL DE SAL PLAYA BLANCA-COROMA,6243-XNF,Diesel Oil Nacional,DIESEL_NACIONAL,,2026-09-21T18:12:18.353000+00:00,
2026-09-22,2026-09-22,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. SAN CRISTOBAL S.R.L.,1755-ADU,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-22T15:26:28.007000+00:00,
2026-09-22,2026-09-22,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. GRUPO COLQUE S.R.L.,3468-YFG,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-22T14:46:58.170000+00:00,
2026-09-22,2026-09-22,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. DISTRIGAS,2862-GIL,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-22T13:29:40.620000+00:00,
2026-09-22,2026-09-22,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,10000.0,L,EE.SS. DISTRIGAS,2862-GIL,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-22T13:29:40.620000+00:00,
2026-09-22,2026-09-22,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1000.0,L,DISTR. GLP SOL GAS UYUNI,2823-ULU,GLP,GLP,,,
2026-09-22,2026-09-22,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1000.0,L,DISTR. GLP ECO GAS UYUNI,3119-PRT,GLP,GLP,,,
2026-09-22,2026-09-22,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1500.0,L,DISTR. GLP ECO GAS UYUNI,3119-PRT,GLP,GLP,,,
2026-09-22,2026-09-22,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1500.0,L,DISTR. GLP SOL GAS UYUNI,1783-XNR,GLP,GLP,,,
2026-09-22,2026-09-22,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,2000.0,L,DISTR. GLP SOL GAS UYUNI,1198NBD,GLP,GLP,,,
2026-09-22,2026-09-22,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1500.0,L,DISTR. GLP SUR GAS UYUNI,2797-KLC,GLP,GLP,,,
2026-09-23,2026-09-23,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. SAN CRISTOBAL S.R.L.,1755-ADU,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-23T15:46:08.977000+00:00,EE.SS. SAN CRISTOBAL S.R.L.
2026-09-23,2026-09-23,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,5000.0,L,EE.SS. DISTRIGAS,2862-GIL,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-23T13:36:06.507000+00:00,EE.SS. DISTRIGAS
2026-09-23,2026-09-23,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,10000.0,L,EE.SS. DISTRIGAS,2862-GIL,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-23T13:36:06.507000+00:00,EE.SS. DISTRIGAS
2026-09-23,2026-09-23,True,False,Uyuni,DIESEL OIL IMPORTADO EESS,10000.0,L,EE.SS. GRUPO COLQUE S.R.L.,3468-YFG,Diesel Oil Importado,DIESEL_IMPORTADO,,2026-09-23T13:18:53.503000+00:00,EE.SS. GRUPO COLQUE S.R.L.
2026-09-23,2026-09-23,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1500.0,L,DISTR. GLP ECO GAS UYUNI,3119-PRT,GLP,GLP,,,DISTR. GLP ECO GAS UYUNI
2026-09-23,2026-09-23,True,False,Uyuni,GLP DISTRIB. 45 KILOS NAL,495.0,L,DISTR. GLP SUR GAS UYUNI,3092-ALS,GLP,GLP,,,DISTR. GLP SUR GAS UYUNI
2026-09-23,2026-09-23,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,500.0,L,DISTR. GLP SUR GAS UYUNI,3092-ALS,GLP,GLP,,,DISTR. GLP SUR GAS UYUNI
2026-09-23,2026-09-23,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1500.0,L,DISTR. GLP SUR GAS UYUNI,3092-ALS,GLP,GLP,,,DISTR. GLP SUR GAS UYUNI
2026-09-23,2026-09-23,True,False,Uyuni,GLP DISTRIB. 45 KILOS NAL,360.0,L,DISTR. GLP SOL GAS UYUNI,2823-ULU,GLP,GLP,,,DISTR. GLP SOL GAS UYUNI
2026-09-23,2026-09-23,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1000.0,L,DISTR. GLP SOL GAS UYUNI,2823-ULU,GLP,GLP,,,DISTR. GLP SOL GAS UYUNI
2026-09-23,2026-09-23,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,1500.0,L,DISTR. GLP SOL GAS UYUNI,2823-ULU,GLP,GLP,,,DISTR. GLP SOL GAS UYUNI
2026-09-23,2026-09-23,True,False,Uyuni,GLP DISTRIB. 10 KILOS NAL,2000.0,L,DISTR. GLP SOL GAS UYUNI,1198NBD,GLP,GLP,,,DISTR. GLP SOL GAS UYUNI
